X,Y,Z
0.933,1.797,0.0
0.939,1.715,0.0
0.945,1.632,0.0
0.951,1.549,0.0
0.956,1.466,0.0
0.961,1.382,0.0
0.966,1.298,0.0
0.97,1.213,0.0
0.974,1.128,0.0
0.978,1.042,0.0
0.982,0.957,0.0
0.985,0.871,0.0
0.988,0.784,0.0
0.99,0.698,0.0
0.993,0.611,0.0
0.994,0.524,0.0
0.996,0.437,0.0
0.998,0.35,0.0
0.999,0.262,0.0
0.999,0.175,0.0
1.0,0.088,0.0
1.0,0.0,0.0
1.0,0.0,1.0
1.0,0.088,1.0
0.999,0.175,1.0
0.999,0.262,1.0
0.998,0.35,1.0
0.996,0.437,1.0
0.994,0.524,1.0
0.993,0.611,1.0
0.99,0.698,1.0
0.988,0.784,1.0
0.985,0.871,1.0
0.982,0.957,1.0
0.978,1.042,1.0
0.974,1.128,1.0
0.97,1.213,1.0
0.966,1.298,1.0
0.961,1.382,1.0
0.956,1.466,1.0
0.951,1.549,1.0
0.945,1.632,1.0
0.939,1.715,1.0
0.933,1.797,1.0
0.927,1.878,1.0
0.92,1.959,1.0
0.913,2.039,1.0
0.906,2.119,1.0
0.898,2.198,1.0
0.89,2.276,1.0
0.882,2.353,1.0
0.874,2.43,1.0
0.865,2.506,1.0
0.856,2.582,1.0
0.847,2.656,1.0
0.838,2.73,1.0
0.828,2.803,1.0
0.818,2.875,1.0
0.808,2.946,1.0
0.798,3.016,1.0
0.787,3.086,1.0
0.776,3.154,1.0
0.765,3.221,1.0
0.753,3.288,1.0
0.742,3.353,1.0
0.73,3.418,1.0
0.718,3.481,1.0
0.706,3.543,1.0
0.693,3.604,1.0
0.68,3.665,1.0
0.667,3.724,1.0
0.654,3.781,1.0
0.641,3.838,1.0
0.627,3.894,1.0
0.614,3.948,1.0
0.6,4.001,1.0
0.586,4.053,1.0
0.571,4.103,1.0
0.557,4.153,1.0
0.542,4.201,1.0
0.528,4.248,1.0
0.513,4.293,1.0
0.497,4.337,1.0
0.482,4.38,1.0
0.467,4.422,1.0
0.451,4.462,1.0
0.436,4.501,1.0
0.42,4.538,1.0
0.404,4.574,1.0
0.388,4.609,1.0
0.372,4.642,1.0
0.355,4.674,1.0
0.339,4.704,1.0
0.322,4.733,1.0
0.306,4.761,1.0
0.289,4.787,1.0
0.272,4.811,1.0
0.255,4.834,1.0
0.238,4.856,1.0
0.221,4.876,1.0
0.204,4.895,1.0
0.187,4.912,1.0
0.17,4.927,1.0
0.153,4.941,1.0
0.135,4.954,1.0
0.118,4.965,1.0
0.1,4.975,1.0
0.083,4.983,1.0
0.066,4.989,1.0
0.048,4.994,1.0
0.031,4.998,1.0
0.013,5.0,1.0
-0.004,5.0,1.0
-0.022,4.999,1.0
-0.039,4.996,1.0
-0.057,4.992,1.0
-0.074,4.986,1.0
-0.092,4.979,1.0
-0.109,4.97,1.0
-0.127,4.96,1.0
-0.144,4.948,1.0
-0.161,4.935,1.0
-0.178,4.92,1.0
-0.196,4.903,1.0
-0.213,4.886,1.0
-0.23,4.866,1.0
-0.247,4.845,1.0
-0.264,4.823,1.0
-0.281,4.799,1.0
-0.297,4.774,1.0
-0.314,4.747,1.0
-0.331,4.719,1.0
-0.347,4.689,1.0
-0.363,4.658,1.0
-0.38,4.626,1.0
-0.396,4.592,1.0
-0.412,4.556,1.0
-0.428,4.52,1.0
-0.443,4.482,1.0
-0.459,4.442,1.0
-0.475,4.401,1.0
-0.49,4.359,1.0
-0.505,4.315,1.0
-0.52,4.271,1.0
-0.535,4.224,1.0
-0.55,4.177,1.0
-0.564,4.128,1.0
-0.579,4.078,1.0
-0.593,4.027,1.0
-0.607,3.975,1.0
-0.621,3.921,1.0
-0.634,3.866,1.0
-0.648,3.81,1.0
-0.661,3.753,1.0
-0.674,3.694,1.0
-0.687,3.635,1.0
-0.699,3.574,1.0
-0.712,3.512,1.0
-0.724,3.449,1.0
-0.736,3.386,1.0
-0.748,3.321,1.0
-0.759,3.255,1.0
-0.77,3.188,1.0
-0.781,3.12,1.0
-0.792,3.051,1.0
-0.803,2.981,1.0
-0.813,2.911,1.0
-0.823,2.839,1.0
-0.833,2.766,1.0
-0.843,2.693,1.0
-0.852,2.619,1.0
-0.861,2.544,1.0
-0.87,2.468,1.0
-0.878,2.392,1.0
-0.886,2.315,1.0
-0.894,2.237,1.0
-0.902,2.158,1.0
-0.909,2.079,1.0
-0.917,1.999,1.0
-0.923,1.918,1.0
-0.93,1.837,1.0
-0.936,1.756,1.0
-0.942,1.674,1.0
-0.948,1.591,1.0
-0.953,1.508,1.0
-0.959,1.424,1.0
-0.963,1.34,1.0
-0.968,1.255,1.0
-0.972,1.17,1.0
-0.976,1.085,1.0
-0.98,1.0,1.0
-0.983,0.914,1.0
-0.986,0.828,1.0
-0.989,0.741,1.0
-0.991,0.654,1.0
-0.994,0.568,1.0
-0.995,0.481,1.0
-0.997,0.393,1.0
-0.998,0.306,1.0
-0.999,0.219,1.0
-1.0,0.131,1.0
-1.0,0.044,1.0
-1.0,0.044,1.0
-1.0,0.131,1.0
-0.999,0.219,1.0
-0.998,0.306,1.0
-0.997,0.393,1.0
-0.995,0.481,1.0
-0.994,0.568,1.0
-0.991,0.654,1.0
-0.989,0.741,1.0
-0.986,0.828,1.0
-0.983,0.914,1.0
-0.98,1.0,1.0
-0.976,1.085,1.0
-0.972,1.17,1.0
-0.968,1.255,1.0
-0.963,1.34,1.0
-0.959,1.424,1.0
-0.953,1.508,1.0
-0.948,1.591,1.0
-0.942,1.674,1.0
-0.936,1.756,1.0
-0.93,1.837,1.0
-0.923,1.918,1.0
-0.917,1.999,1.0
-0.909,2.079,1.0
-0.902,2.158,1.0
-0.894,2.237,1.0
-0.886,2.315,1.0
-0.878,2.392,1.0
-0.87,2.468,1.0
-0.861,2.544,1.0
-0.852,2.619,1.0
-0.843,2.693,1.0
-0.833,2.766,1.0
-0.823,2.839,1.0
-0.813,2.911,1.0
-0.803,2.981,1.0
-0.792,3.051,1.0
-0.781,3.12,1.0
-0.77,3.188,1.0
-0.759,3.255,1.0
-0.748,3.321,1.0
-0.736,3.386,1.0
-0.724,3.449,1.0
-0.712,3.512,1.0
-0.699,3.574,1.0
-0.687,3.635,1.0
-0.674,3.694,1.0
-0.661,3.753,1.0
-0.648,3.81,1.0
-0.634,3.866,1.0
-0.621,3.921,1.0
-0.607,3.975,1.0
-0.593,4.027,1.0
-0.579,4.078,1.0
-0.564,4.128,1.0
-0.55,4.177,1.0
-0.535,4.224,1.0
-0.52,4.271,1.0
-0.505,4.315,1.0
-0.49,4.359,1.0
-0.475,4.401,1.0
-0.459,4.442,1.0
-0.443,4.482,1.0
-0.428,4.52,1.0
-0.412,4.556,1.0
-0.396,4.592,1.0
-0.38,4.626,1.0
-0.363,4.658,1.0
-0.347,4.689,1.0
-0.331,4.719,1.0
-0.314,4.747,1.0
-0.297,4.774,1.0
-0.281,4.799,1.0
-0.264,4.823,1.0
-0.247,4.845,1.0
-0.23,4.866,1.0
-0.213,4.886,1.0
-0.196,4.903,1.0
-0.178,4.92,1.0
-0.161,4.935,1.0
-0.144,4.948,1.0
-0.127,4.96,1.0
-0.109,4.97,1.0
-0.092,4.979,1.0
-0.074,4.986,1.0
-0.057,4.992,1.0
-0.039,4.996,1.0
-0.022,4.999,1.0
-0.004,5.0,1.0
0.013,5.0,1.0
0.031,4.998,1.0
0.048,4.994,1.0
0.066,4.989,1.0
0.083,4.983,1.0
0.1,4.975,1.0
0.118,4.965,1.0
0.135,4.954,1.0
0.153,4.941,1.0
0.17,4.927,1.0
0.187,4.912,1.0
0.204,4.895,1.0
0.221,4.876,1.0
0.238,4.856,1.0
0.255,4.834,1.0
0.272,4.811,1.0
0.289,4.787,1.0
0.306,4.761,1.0
0.322,4.733,1.0
0.339,4.704,1.0
0.355,4.674,1.0
0.372,4.642,1.0
0.388,4.609,1.0
0.404,4.574,1.0
0.42,4.538,1.0
0.436,4.501,1.0
0.451,4.462,1.0
0.467,4.422,1.0
0.482,4.38,1.0
0.497,4.337,1.0
0.513,4.293,1.0
0.528,4.248,1.0
0.542,4.201,1.0
0.557,4.153,1.0
0.571,4.103,1.0
0.586,4.053,1.0
0.6,4.001,1.0
0.614,3.948,1.0
0.627,3.894,1.0
0.641,3.838,1.0
0.654,3.781,1.0
0.667,3.724,1.0
0.68,3.665,1.0
0.693,3.604,1.0
0.706,3.543,1.0
0.718,3.481,1.0
0.73,3.418,1.0
0.742,3.353,1.0
0.753,3.288,1.0
0.765,3.221,1.0
0.776,3.154,1.0
0.787,3.086,1.0
0.798,3.016,1.0
0.808,2.946,1.0
0.818,2.875,1.0
0.828,2.803,1.0
0.838,2.73,1.0
0.847,2.656,1.0
0.856,2.582,1.0
0.865,2.506,1.0
0.874,2.43,1.0
0.882,2.353,1.0
0.89,2.276,1.0
0.898,2.198,1.0
0.906,2.119,1.0
0.913,2.039,1.0
0.92,1.959,1.0
0.927,1.878,1.0
0.933,1.797,1.0
0.939,1.715,1.0
0.945,1.632,1.0
0.951,1.549,1.0
0.956,1.466,1.0
0.961,1.382,1.0
0.966,1.298,1.0
0.97,1.213,1.0
0.974,1.128,1.0
0.978,1.042,1.0
0.982,0.957,1.0
0.985,0.871,1.0
0.988,0.784,1.0
0.99,0.698,1.0
0.993,0.611,1.0
0.994,0.524,1.0
0.996,0.437,1.0
0.998,0.35,1.0
0.999,0.262,1.0
0.999,0.175,1.0
1.0,0.088,1.0
1.0,0.0,1.0
